Allegro Lanie,2,31.944128786877826
Gray Bale,1,46.13962225129852
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Big Time Trae,5,4.421121793404188
Woman No Cry,4,4.673573615585598
Broke Brad,1,5.536825193587234
Bigtime Bruno,7,7.197047914620077
Bigtime Diesel,3,11.881541764598495
Bigtime Levi,2,12.725835835688844
Bigtime Benji,6,12.895771493924435
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Big Time Gwyn,1,2.8228732399272354
Big Time Tina,2,3.6294668636500185
Big Time Spot,7,9.861344360047893
Funky Facts,4,13.275465819249668
Bigtime Bee,6,14.763137463323291
Bigtime Banjo,5,15.201493409136273
Bigtime Sheer,8,16.673285109415723
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Big Time Gwyn,1,2.8228732399272354
Big Time Tina,2,3.6294668636500185
Big Time Spot,7,9.861344360047893
Funky Facts,4,13.275465819249668
Bigtime Bee,6,14.763137463323291
Bigtime Banjo,5,15.201493409136273
Bigtime Sheer,8,16.673285109415723
Big Time Gwyn,1,2.8228732399272354
Big Time Tina,2,3.6294668636500185
Big Time Spot,7,9.861344360047893
Funky Facts,4,13.275465819249668
Bigtime Bee,6,14.763137463323291
Bigtime Banjo,5,15.201493409136273
Bigtime Sheer,8,16.673285109415723
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Big Time Trae,5,4.421121793404188
Woman No Cry,4,4.673573615585598
Broke Brad,1,5.536825193587234
Bigtime Bruno,7,7.197047914620077
Bigtime Diesel,3,11.881541764598495
Bigtime Levi,2,12.725835835688844
Bigtime Benji,6,12.895771493924435
Big Time Gwyn,1,2.8228732399272354
Big Time Tina,2,3.6294668636500185
Big Time Spot,7,9.861344360047893
Funky Facts,4,13.275465819249668
Bigtime Bee,6,14.763137463323291
Bigtime Banjo,5,15.201493409136273
Bigtime Sheer,8,16.673285109415723
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Big Time Trae,5,4.421121793404188
Woman No Cry,4,4.673573615585598
Broke Brad,1,5.536825193587234
Bigtime Bruno,7,7.197047914620077
Bigtime Diesel,3,11.881541764598495
Bigtime Levi,2,12.725835835688844
Bigtime Benji,6,12.895771493924435
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Big Time Gwyn,1,2.8228732399272354
Big Time Tina,2,3.6294668636500185
Big Time Spot,7,9.861344360047893
Funky Facts,4,13.275465819249668
Bigtime Bee,6,14.763137463323291
Bigtime Banjo,5,15.201493409136273
Bigtime Sheer,8,16.673285109415723
Double That,1,3.945660850903126
Meandering,5,4.463575743315496
Big League Diva,8,6.063653533686493
Bigtime Alfie,7,9.129560616598535
Penny Mowhawk,3,14.642757347426897
Tuff Mr. Tee,4,15.004755149694237
Bill's Barker,2,17.116280058357763
Dyna Diode,6,18.279051497657814
Big Time Mac,8,5.544749038649032
Big Time Eden,5,6.191805737572488
Novo Ollie,3,6.219693591655788
Big Time Amber,4,6.615120431067906
Dangerous Di,6,9.295184338823848
Bigtime Bailey,2,10.182252128709214
Grunty Mama,1,13.676566495248473
Tuff Treasure,7,14.86182148765794
Giraffe Club,4,2.398578989638742
Tuff Temptress,3,5.94473463530768
Summer Glee,1,8.063316176726604
Big Time Benny,8,9.822033234896313
Chat Ya Later,2,19.135065387155045
Rose And Crown,7,19.89434210523605
Nuclear Jewel,6,22.01967909535505
Arm Turner,5,24.330614756101696
Cheese And Chalk,7,3.4201215156405413
Trojan Hoarse,3,4.003631678837856
Big Time Vegas,8,7.729983740689591
Big Time Frosty,5,9.353795407012313
Big Time Pluto,1,15.408221676647033
Big Time Billie,4,16.642885627287185
Bigtime Lizzy,6,16.751735033800454
Bigtime Emjay,2,27.11262251259596
Allegro Kyle,5,2.998443807100023
Paradox Prince,7,7.505297596938485
Double Change,2,7.841165183220283
Ohana Lad,1,10.159448675960098
Here's Hemi,4,10.314191150538486
Black Mags,8,12.431971275152991
Mickey Mowhawk,3,13.864397843313315
Belmonts,6,17.309096072387863
Triple What,1,3.174915262274293
Diamond Geezer,8,5.692925532658865
Plan Stan,7,6.842776215771979
Jacks Point,3,9.31374335067094
White Comet,4,13.341347342130131
Paris End,5,15.679884939943074
Trajan,6,15.955364819889512
Yasawa Lights,2,18.361813051315966
Big Time Mac,8,5.544749038649032
Big Time Eden,5,6.191805737572488
Novo Ollie,3,6.219693591655788
Big Time Amber,4,6.615120431067906
Dangerous Di,6,9.295184338823848
Bigtime Bailey,2,10.182252128709214
Grunty Mama,1,13.676566495248473
Tuff Treasure,7,14.86182148765794
Born Fab,2,4.162572562375145
Punch On Ruby,1,4.3836999908210705
Dino The Fox,4,5.002689573563774
Little Scamp,3,9.452725155499564
Big Time Fairy,8,11.555110280282133
Fool's Russian,7,19.864038279371098
Bigtime Chris,6,20.849834403549345
Bigtime Ronnie,5,24.320228396042932
Zipping Luther,4,3.9928720933666493
Big Time Kevin,7,5.086291699570496
Allegro Will,6,5.492841463056811
Spring Fox,8,5.565468941379897
Bigtime Daisy,5,12.9669188994308
Bigtime Kate,3,16.362600746219545
Allegro Lanie,2,31.944128786877826
Gray Bale,1,46.13962225129852
Double That,1,3.945660850903126
Meandering,5,4.463575743315496
Big League Diva,8,6.063653533686493
Bigtime Alfie,7,9.129560616598535
Penny Mowhawk,3,14.642757347426897
Tuff Mr. Tee,4,15.004755149694237
Bill's Barker,2,17.116280058357763
Dyna Diode,6,18.279051497657814
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Big Time Trae,5,4.421121793404188
Woman No Cry,4,4.673573615585598
Broke Brad,1,5.536825193587234
Bigtime Bruno,7,7.197047914620077
Bigtime Diesel,3,11.881541764598495
Bigtime Levi,2,12.725835835688844
Bigtime Benji,6,12.895771493924435
Big Time Gwyn,1,2.8228732399272354
Big Time Tina,2,3.6294668636500185
Big Time Spot,7,9.861344360047893
Funky Facts,4,13.275465819249668
Bigtime Bee,6,14.763137463323291
Bigtime Banjo,5,15.201493409136273
Bigtime Sheer,8,16.673285109415723
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Big Time Trae,5,4.421121793404188
Woman No Cry,4,4.673573615585598
Broke Brad,1,5.536825193587234
Bigtime Bruno,7,7.197047914620077
Bigtime Diesel,3,11.881541764598495
Bigtime Levi,2,12.725835835688844
Bigtime Benji,6,12.895771493924435
Double That,1,3.945660850903126
Meandering,5,4.463575743315496
Big League Diva,8,6.063653533686493
Bigtime Alfie,7,9.129560616598535
Penny Mowhawk,3,14.642757347426897
Tuff Mr. Tee,4,15.004755149694237
Bill's Barker,2,17.116280058357763
Dyna Diode,6,18.279051497657814
Triple What,1,3.174915262274293
Diamond Geezer,8,5.692925532658865
Plan Stan,7,6.842776215771979
Jacks Point,3,9.31374335067094
White Comet,4,13.341347342130131
Paris End,5,15.679884939943074
Trajan,6,15.955364819889512
Yasawa Lights,2,18.361813051315966
Big Time Mac,8,5.544749038649032
Big Time Eden,5,6.191805737572488
Novo Ollie,3,6.219693591655788
Big Time Amber,4,6.615120431067906
Dangerous Di,6,9.295184338823848
Bigtime Bailey,2,10.182252128709214
Grunty Mama,1,13.676566495248473
Tuff Treasure,7,14.86182148765794
Double That,1,3.945660850903126
Meandering,5,4.463575743315496
Big League Diva,8,6.063653533686493
Bigtime Alfie,7,9.129560616598535
Penny Mowhawk,3,14.642757347426897
Tuff Mr. Tee,4,15.004755149694237
Bill's Barker,2,17.116280058357763
Dyna Diode,6,18.279051497657814
Triple What,1,3.174915262274293
Diamond Geezer,8,5.692925532658865
Plan Stan,7,6.842776215771979
Jacks Point,3,9.31374335067094
White Comet,4,13.341347342130131
Paris End,5,15.679884939943074
Trajan,6,15.955364819889512
Yasawa Lights,2,18.361813051315966
Big Time Mac,8,5.544749038649032
Big Time Eden,5,6.191805737572488
Novo Ollie,3,6.219693591655788
Big Time Amber,4,6.615120431067906
Dangerous Di,6,9.295184338823848
Bigtime Bailey,2,10.182252128709214
Grunty Mama,1,13.676566495248473
Tuff Treasure,7,14.86182148765794
Born Fab,2,4.162572562375145
Punch On Ruby,1,4.3836999908210705
Dino The Fox,4,5.002689573563774
Little Scamp,3,9.452725155499564
Big Time Fairy,8,11.555110280282133
Fool's Russian,7,19.864038279371098
Bigtime Chris,6,20.849834403549345
Bigtime Ronnie,5,24.320228396042932
Giraffe Club,4,2.398578989638742
Tuff Temptress,3,5.94473463530768
Summer Glee,1,8.063316176726604
Big Time Benny,8,9.822033234896313
Chat Ya Later,2,19.135065387155045
Rose And Crown,7,19.89434210523605
Nuclear Jewel,6,22.01967909535505
Arm Turner,5,24.330614756101696
Cheese And Chalk,7,3.4201215156405413
Trojan Hoarse,3,4.003631678837856
Big Time Vegas,8,7.729983740689591
Big Time Frosty,5,9.353795407012313
Big Time Pluto,1,15.408221676647033
Big Time Billie,4,16.642885627287185
Bigtime Lizzy,6,16.751735033800454
Bigtime Emjay,2,27.11262251259596
Allegro Kyle,5,2.998443807100023
Paradox Prince,7,7.505297596938485
Double Change,2,7.841165183220283
Ohana Lad,1,10.159448675960098
Here's Hemi,4,10.314191150538486
Black Mags,8,12.431971275152991
Mickey Mowhawk,3,13.864397843313315
Belmonts,6,17.309096072387863
Triple What,1,3.174915262274293
Diamond Geezer,8,5.692925532658865
Plan Stan,7,6.842776215771979
Jacks Point,3,9.31374335067094
White Comet,4,13.341347342130131
Paris End,5,15.679884939943074
Trajan,6,15.955364819889512
Yasawa Lights,2,18.361813051315966
Big Time Mac,8,5.544749038649032
Big Time Eden,5,6.191805737572488
Novo Ollie,3,6.219693591655788
Big Time Amber,4,6.615120431067906
Dangerous Di,6,9.295184338823848
Bigtime Bailey,2,10.182252128709214
Grunty Mama,1,13.676566495248473
Tuff Treasure,7,14.86182148765794
Born Fab,2,4.162572562375145
Punch On Ruby,1,4.3836999908210705
Dino The Fox,4,5.002689573563774
Little Scamp,3,9.452725155499564
Big Time Fairy,8,11.555110280282133
Fool's Russian,7,19.864038279371098
Bigtime Chris,6,20.849834403549345
Bigtime Ronnie,5,24.320228396042932
Zipping Luther,4,3.9928720933666493
Big Time Kevin,7,5.086291699570496
Allegro Will,6,5.492841463056811
Spring Fox,8,5.565468941379897
Bigtime Daisy,5,12.9669188994308
Bigtime Kate,3,16.362600746219545
Allegro Lanie,2,31.944128786877826
Gray Bale,1,46.13962225129852
Double That,1,3.945660850903126
Meandering,5,4.463575743315496
Big League Diva,8,6.063653533686493
Bigtime Alfie,7,9.129560616598535
Penny Mowhawk,3,14.642757347426897
Tuff Mr. Tee,4,15.004755149694237
Bill's Barker,2,17.116280058357763
Dyna Diode,6,18.279051497657814
Big Time Trae,5,4.421121793404188
Woman No Cry,4,4.673573615585598
Broke Brad,1,5.536825193587234
Bigtime Bruno,7,7.197047914620077
Bigtime Diesel,3,11.881541764598495
Bigtime Levi,2,12.725835835688844
Bigtime Benji,6,12.895771493924435
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Big Time Gwyn,1,2.8228732399272354
Big Time Tina,2,3.6294668636500185
Big Time Spot,7,9.861344360047893
Funky Facts,4,13.275465819249668
Bigtime Bee,6,14.763137463323291
Bigtime Banjo,5,15.201493409136273
Bigtime Sheer,8,16.673285109415723
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Big Time Trae,5,4.421121793404188
Woman No Cry,4,4.673573615585598
Broke Brad,1,5.536825193587234
Bigtime Bruno,7,7.197047914620077
Bigtime Diesel,3,11.881541764598495
Bigtime Levi,2,12.725835835688844
Bigtime Benji,6,12.895771493924435
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Zipping Luther,4,3.9928720933666493
Big Time Kevin,7,5.086291699570496
Allegro Will,6,5.492841463056811
Spring Fox,8,5.565468941379897
Bigtime Daisy,5,12.9669188994308
Bigtime Kate,3,16.362600746219545
Allegro Lanie,2,31.944128786877826
Gray Bale,1,46.13962225129852
Double That,1,3.945660850903126
Meandering,5,4.463575743315496
Big League Diva,8,6.063653533686493
Bigtime Alfie,7,9.129560616598535
Penny Mowhawk,3,14.642757347426897
Tuff Mr. Tee,4,15.004755149694237
Bill's Barker,2,17.116280058357763
Dyna Diode,6,18.279051497657814
Triple What,1,3.174915262274293
Diamond Geezer,8,5.692925532658865
Plan Stan,7,6.842776215771979
Jacks Point,3,9.31374335067094
White Comet,4,13.341347342130131
Paris End,5,15.679884939943074
Trajan,6,15.955364819889512
Yasawa Lights,2,18.361813051315966
Big Time Mac,8,5.544749038649032
Big Time Eden,5,6.191805737572488
Novo Ollie,3,6.219693591655788
Big Time Amber,4,6.615120431067906
Dangerous Di,6,9.295184338823848
Bigtime Bailey,2,10.182252128709214
Grunty Mama,1,13.676566495248473
Tuff Treasure,7,14.86182148765794
Born Fab,2,4.162572562375145
Punch On Ruby,1,4.3836999908210705
Dino The Fox,4,5.002689573563774
Little Scamp,3,9.452725155499564
Big Time Fairy,8,11.555110280282133
Fool's Russian,7,19.864038279371098
Bigtime Chris,6,20.849834403549345
Bigtime Ronnie,5,24.320228396042932
Zipping Luther,4,3.9928720933666493
Big Time Kevin,7,5.086291699570496
Allegro Will,6,5.492841463056811
Spring Fox,8,5.565468941379897
Bigtime Daisy,5,12.9669188994308
Bigtime Kate,3,16.362600746219545
Allegro Lanie,2,31.944128786877826
Gray Bale,1,46.13962225129852
Zipping Luther,4,3.9928720933666493
Big Time Kevin,7,5.086291699570496
Allegro Will,6,5.492841463056811
Spring Fox,8,5.565468941379897
Bigtime Daisy,5,12.9669188994308
Bigtime Kate,3,16.362600746219545
Allegro Lanie,2,31.944128786877826
Gray Bale,1,46.13962225129852
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Big Time Trae,5,4.421121793404188
Woman No Cry,4,4.673573615585598
Broke Brad,1,5.536825193587234
Bigtime Bruno,7,7.197047914620077
Bigtime Diesel,3,11.881541764598495
Bigtime Levi,2,12.725835835688844
Bigtime Benji,6,12.895771493924435
Big Time Gwyn,1,2.8228732399272354
Big Time Tina,2,3.6294668636500185
Big Time Spot,7,9.861344360047893
Funky Facts,4,13.275465819249668
Bigtime Bee,6,14.763137463323291
Bigtime Banjo,5,15.201493409136273
Bigtime Sheer,8,16.673285109415723
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Big Time Trae,5,4.421121793404188
Woman No Cry,4,4.673573615585598
Broke Brad,1,5.536825193587234
Bigtime Bruno,7,7.197047914620077
Bigtime Diesel,3,11.881541764598495
Bigtime Levi,2,12.725835835688844
Bigtime Benji,6,12.895771493924435
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Zipping Luther,4,3.9928720933666493
Big Time Kevin,7,5.086291699570496
Allegro Will,6,5.492841463056811
Spring Fox,8,5.565468941379897
Bigtime Daisy,5,12.9669188994308
Bigtime Kate,3,16.362600746219545
Allegro Lanie,2,31.944128786877826
Gray Bale,1,46.13962225129852
Double That,1,3.945660850903126
Meandering,5,4.463575743315496
Big League Diva,8,6.063653533686493
Bigtime Alfie,7,9.129560616598535
Penny Mowhawk,3,14.642757347426897
Tuff Mr. Tee,4,15.004755149694237
Bill's Barker,2,17.116280058357763
Dyna Diode,6,18.279051497657814
Triple What,1,3.174915262274293
Diamond Geezer,8,5.692925532658865
Plan Stan,7,6.842776215771979
Jacks Point,3,9.31374335067094
White Comet,4,13.341347342130131
Paris End,5,15.679884939943074
Trajan,6,15.955364819889512
Yasawa Lights,2,18.361813051315966
Big Time Mac,8,5.544749038649032
Big Time Eden,5,6.191805737572488
Novo Ollie,3,6.219693591655788
Big Time Amber,4,6.615120431067906
Dangerous Di,6,9.295184338823848
Bigtime Bailey,2,10.182252128709214
Grunty Mama,1,13.676566495248473
Tuff Treasure,7,14.86182148765794
Allegro Kyle,5,2.998443807100023
Paradox Prince,7,7.505297596938485
Double Change,2,7.841165183220283
Ohana Lad,1,10.159448675960098
Here's Hemi,4,10.314191150538486
Black Mags,8,12.431971275152991
Mickey Mowhawk,3,13.864397843313315
Belmonts,6,17.309096072387863
Cheese And Chalk,7,3.4201215156405413
Trojan Hoarse,3,4.003631678837856
Big Time Vegas,8,7.729983740689591
Big Time Frosty,5,9.353795407012313
Big Time Pluto,1,15.408221676647033
Big Time Billie,4,16.642885627287185
Bigtime Lizzy,6,16.751735033800454
Bigtime Emjay,2,27.11262251259596
Giraffe Club,4,2.398578989638742
Tuff Temptress,3,5.94473463530768
Summer Glee,1,8.063316176726604
Big Time Benny,8,9.822033234896313
Chat Ya Later,2,19.135065387155045
Rose And Crown,7,19.89434210523605
Nuclear Jewel,6,22.01967909535505
Arm Turner,5,24.330614756101696
Born Fab,2,4.162572562375145
Punch On Ruby,1,4.3836999908210705
Dino The Fox,4,5.002689573563774
Little Scamp,3,9.452725155499564
Big Time Fairy,8,11.555110280282133
Fool's Russian,7,19.864038279371098
Bigtime Chris,6,20.849834403549345
Bigtime Ronnie,5,24.320228396042932
Zipping Luther,4,3.9928720933666493
Big Time Kevin,7,5.086291699570496
Allegro Will,6,5.492841463056811
Spring Fox,8,5.565468941379897
Bigtime Daisy,5,12.9669188994308
Bigtime Kate,3,16.362600746219545
Allegro Lanie,2,31.944128786877826
Gray Bale,1,46.13962225129852
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Big Time Gwyn,1,2.8228732399272354
Big Time Tina,2,3.6294668636500185
Big Time Spot,7,9.861344360047893
Funky Facts,4,13.275465819249668
Bigtime Bee,6,14.763137463323291
Bigtime Banjo,5,15.201493409136273
Bigtime Sheer,8,16.673285109415723
Cheeseball,3,2.633528656594295
Bigtime Tank,1,3.3212995673689814
Big Time Jackson,2,6.155805019582927
Big Time Kobe,4,16.589647083985845
Bigtime Leads,6,18.62161390882946
Tuff Knight,8,23.382798628204505
Big Time Trae,5,4.421121793404188
Woman No Cry,4,4.673573615585598
Broke Brad,1,5.536825193587234
Bigtime Bruno,7,7.197047914620077
Bigtime Diesel,3,11.881541764598495
Bigtime Levi,2,12.725835835688844
Bigtime Benji,6,12.895771493924435
Big Time Trae,5,4.421121793404188
Woman No Cry,4,4.673573615585598
Broke Brad,1,5.536825193587234
Bigtime Bruno,7,7.197047914620077
Bigtime Diesel,3,11.881541764598495
Bigtime Levi,2,12.725835835688844
Bigtime Benji,6,12.895771493924435
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
Bigtime Honey,5,4.708379174981518
Articulator,7,5.858225959722213
Big Time Lebron,1,7.197547250103424
Sub Twenty Three,2,7.509435544841976
Allegro Lexxi,6,9.611261990557127
Electrical Storm,4,10.648215048485497
Bigtime Cutie,3,11.116672091857088
Cawbourne Moss,8,17.575160558377892
